user,latitude,longitude 
biebziorek,51.5527857,20.01917481
AndreaBramley,45.52310823,9.09671909
AndreaBramley,45.52310823,9.09671909
UbicityPrincip,48.030589,16.489036
DaniDinaster,47.3649907,8.5561136
VirtualJukebox,53.45503252,0.00164282
xavie177,50.45846997,4.41801513
bowmanspartan,50.93420623,6.92044165
zsofesssz,47.51289022,19.04918787
uncoupdju,50.3820808,1.652134
zblojena,46.0882686,14.4571844
technomade,48.13920863,17.107308
kaysiahaan,47.50396,8.72612
zdenekmatejicek,50.06951718,14.42650134
ForeverwithJus4,49.6727327,13.5036365
freyadutta,52.54186131,13.35926199
euurodisney,49.8493091,3.280577
TrevorWickens,49.32666797,12.21450244
trendinaliaFR,48.8569,2.3412
trendinaliaFR,48.8569,2.3412
Inolikulia,48.87421972,2.300737
AndreaBramley,46.0067379,9.29010438
anicegreenleaf,51.41358426,0.38398658
chrisfurious24,51.09682387,1.18064026
regenInMuenchen,48.139133,11.571576
regenberlin,52.54384591,13.4556254
pidybi,52.231111,21.0025
Unicornbass,55.530941,13.8207302
trendinaliaBE,50.501,4.4768
trendinaliaBE,50.501,4.4768
krajowyspisfirm,51.7781,20.27038
pidybi,52.231111,21.0025
diaadakheel,48.87143549,2.77966816
ruka_akakuro,50.9851249,11.3275379
Weather_SS17,51.86805556,0.73111111
hantr10,52.48981671,5.06323968
kartenquizde,53.6757,10.2398
stephenwinch,51.97222222,0.78055556
MeteoWestzaan,52.46472222,4.76777778
HepworthWeather,52.33555556,0.91444444
kartenquizde,51.4946,13.7622
Meteo_RLD,53.23666667,5.70416667
kartenquizde,52.4106,12.694
kartenquizde,48.2488,11.6511
kartenquizde,48.8067,11.3689
UbicityPrincip,48.030589,16.489036
chrisfurious24,51.09681557,1.1806862
p2000amsterdam,52.3664221,4.836641
tmj_ger_it,52.516074,13.376987
_BB_RADIO_MUSIC,52.381905,13.1199934
MisterArtVfx,50.6430893,5.5721102
biebziorek,51.5527857,20.01917481
Melisevaiva,47.41305556,0.98583333
erdinczug,47.60413477,8.54188244
sacchi_c,45.1864864,9.15144664
gompy75,53.08510937,4.76880242
elisabettap38,45.0038581,7.5341649
_yletonin_,45.61717795,9.21502697
zuri24,47.36760901,8.53952332
sacchi_c,45.1864864,9.15144664
makretsie,51.1862177,6.6928422
biberfilm,49.7961617,10.1685305
sacchi_c,45.1864864,9.15144664
tmj_sws_jobs1,46.9479222,7.4446085
SchampLiselotte,51.18914135,4.45090055
M_Ouistiti,50.64351065,3.05917603
enjoyski_it,45.8,9.98333
rowiro,50.11496951,8.69004473
sacchi_c,45.1864864,9.15144664
sventyche,50.09000947,14.4345297
lennesimoblog,45.8001143,9.09367561
lionelrigal,48.85870111,2.34744787
sacchi_c,45.1864864,9.15144664
NizardB,48.87580964,2.33715038
yagmuranli,48.87085965,2.77971352
lionelrigal,48.86995141,2.37105131
Niveauflexibel,51.25697889,6.86927416
AtelierSvila,48.86462429,2.30255012
baronez,45.4155253,11.92876796
lionelrigal,48.86819664,2.37239067
p2000rotterdam,51.9445017,4.4628515
mrtunkara,51.447675,0.012104
biebziorek,51.5527857,20.01917481
sacchi_c,45.1864864,9.15144664
IvanaGdt,48.8590256,2.29811714
Oceane_Hn,50.83504374,4.36474591
gabristeva,45.44684667,12.31019167
UbicityPrincip,48.030589,16.489036
lionelrigal,48.87014645,2.37094528
biebziorek,51.5527857,20.01917481
biebziorek,51.5527857,20.01917481
bayerntrips,49.82231719,11.37057057
sacchi_c,45.1864864,9.15144664
ZurichCH,47.37706,8.53955
ChiiindO,48.9478128,2.4496065
damarzo,45.6258507,9.0332203
ArnaudConseil,48.87404194,2.29933473
RiwiGraz,47.06798199,15.43896599
biebziorek,51.5527857,20.01917481
p2000amsterdam,52.344204,4.8441081
sacchi_c,45.1864864,9.15144664
AntonLim1234,48.8560775,2.31239362
sacchi_c,45.1864864,9.15144664
GLISSCaffee,50.9391708,6.9455199
NRunberg,50.0776901,14.4049997
Andreamici,45.12909707,10.04915725
slanelle,45.78055556,4.85416667
PatSnowpaw,51.50489601,7.10259676
DailyKENT,51.33021256,1.41494522
franklies,48.86104742,2.19632153
christopheTB,51.03974436,3.69516836
QuoQlish,49.01978829,12.09275755
pidybi,52.231111,21.0025
metinhara,47.42795855,19.26321341
UbicityPrincip,48.030589,16.489036
posztmagyar,46.67704245,21.09029919
Dennisisonfire,52.62842,4.7222481
jarda_haz,50.07884481,14.46047204
MAC2214JV,49.244501,9.193175
makretsie,51.1861285,6.6927573
diaadakheel,48.87085965,2.77971352
EmilieArbirk,55.38535677,10.13714517
capucinespirit,45.74809335,4.82788624
Lisa_agua,51.16661212,3.74853647
HWessmann,55.67946259,12.52546983
TVanAudenaerde,51.04197549,3.71099807
VirtualJukebox,53.1624338,0.24627551
PatoQuentin,45.8247587,0.8214717
tmj_pol_jobs,54.3520252,18.6466384
TheTwistedRedLa,50.10639401,19.82392055
skylifewayne,49.44705684,7.60398785
sacchi_c,45.1864864,9.15144664
Amphion_M,45.52121018,9.08732414
praud73,52.2268229,21.1399365
Maziyar_sh,48.85534106,2.36036539
sacchi_c,45.1864864,9.15144664
wentelteefje,52.3177986,4.85743
gaby407,52.50744556,5.05318831
DailyLINCS,53.08306926,0.14451541
Wayneoween,47.86805629,12.10792735
DailyLINCS,53.08306926,0.14451541
tmj_ger_jobs,51.2277411,6.7734556
sacchi_c,45.1864864,9.15144664
BVerpoorte,52.52726636,6.61806107
0345_Halle,51.5,12.0
skriszti88,47.58665975,19.04530144
UbicityPrincip,48.030589,16.489036
WlCKFORD,51.61481535,0.52161405
sacchi_c,45.1864864,9.15144664
kubem,54.4163223,18.5693824
_BB_RADIO_MUSIC,52.381905,13.1199934
amina_you,52.52293485,13.39999849
Onkel_N,50.10573909,12.16303359
lcapin,48.895677,2.190286
PRichter1985,49.22476161,16.58294499
pidybi,52.231111,21.0025
sacchi_c,45.1864864,9.15144664
Rebecca_Mrl,48.96797454,2.25912601
_yletonin_,45.61717795,9.21502697
chatflo,50.68226257,3.08186257
incandessences,50.6006108,22.0486483
iamesthetique,51.40534813,0.01896562
Dear__Charlotte,48.8643,2.2721
CheImsford,51.72200302,0.49540199
mrtoto,52.523351,13.40563008
Ksu_GaGa,50.04464366,8.56503233
SouthWoodham,51.73575,0.46958
BRENTW00D,51.62020773,0.30141491
lesnums_rss,48.89235907,2.37007244
DailyESSEX,51.54439656,0.69072733
Maiden_News,51.5447969,0.04968474
Johan_Br,51.23005407,4.49752808
sacchi_c,45.1864864,9.15144664
pidybi,52.231111,21.0025
yumyum1709,48.12662054,11.6340522
lafratini,45.40276474,9.14029604
ajkaestner,50.9431348,6.8772878
jack_davids,52.11084836,5.04697343
marcopomari,45.62216643,11.02995719
Renaade,51.20940611,6.75915568
greeneyes969696,54.13444645,20.59212335
ArielShocron,45.48156119,12.24886483
UbicityPrincip,48.030589,16.489036
ricchiut,47.3667,8.55
greeneyes969696,54.13444645,20.59212335
serenacloos,50.88095751,5.92123214
Yuriand,52.07862224,4.33588446
stefangentz,50.05037412,8.57202888
ims_filtri,45.2511711,9.0417995
LootensLowie,50.83238933,3.40863483
simon1972,50.84186085,4.46087352
bernice_daily,52.38254167,4.83723667
Maldon_,51.68378161,0.68586498
AntonLim1234,48.94576551,2.36250992
greeneyes969696,54.13444645,20.59212335
AngryDigit,49.21032044,6.9743213
RadioTeddyMusic,52.381905,13.1199934
onkay,48.18371621,16.3915344
Brian_Atwood,45.4667,9.2
MichaelGarnett,46.54956082,15.63411382
lemurcina88,55.60560004,13.01679933
greeneyes969696,54.13444645,20.59212335
giuciniglia,45.5394,12.6494
Didtwit,48.63154306,7.78158622
NiekLocqueneux,51.219363,2.93419807
Dr_Faisal6,48.8590256,2.29811714
twinklekit,51.37944444,0.09944444
diaadakheel,48.87143549,2.77966816
kartenquizde,48.2488,11.6511
gronika,50.95050848,6.63940818
pbvh,45.3967,6.5655
sungjongiex,51.76157241,19.52620762
stephenwinch,51.97222222,0.78055556
greeneyes969696,54.13444645,20.59212335
kartenquizde,48.0486,9.32907
kartenquizde,53.6757,10.2398
kartenquizde,48.8067,11.3689
thanetweather,51.37083333,1.42333333
UbicityPrincip,48.030589,16.489036
apeldoornmeteo,52.21583333,5.99083333
i_am_bitch_baby,51.3812534,21.1521194
Montagnemnt,46.34778542,2.6022453
CharlyKrajn,48.23546287,16.36987894
winniethepucch,45.92817884,12.73149498
TimmyDeCraene,50.81507893,5.18341419
BramdeSmit,51.1353087,4.45592165
Didtwit,48.63154306,7.78158622
pixelpis,45.49637985,9.40896893
AtelierSvila,48.86462429,2.30255012
Sylva82,50.0671368,14.4966821
6GradOst,53.56021194,9.96193101
SolidLaique,48.8212334,2.2160511
sungjongiex,51.7616081,19.52614223
Manostiles,55.51750039,12.20694094
Der_GoldThaller,48.14182646,11.75797319
Niveauflexibel,51.2585872,6.86790192
SucreGorge,52.220747,0.1091048
xKrutii,51.59161603,0.05398462
youcanbevanilla,45.9069699,11.1855279
sungjongiex,51.7616081,19.52614223
LukeHowardpilot,46.05029631,14.50565218
sungjongiex,51.7616081,19.52614223
markando62,51.2794853,6.76293539
Didtwit,48.63154306,7.78158622
nowshineblog,45.90983666,10.83964889
_yletonin_,45.61717795,9.21502697
vincenthartman,52.38592911,6.27426434
piecesofberlin,52.47389569,13.45105216
LaylaEveillard,48.9001851,6.0528996
greeneyes969696,54.13444645,20.59212335
UbicityPrincip,48.030589,16.489036
zsofesssz,47.54910203,19.07252312
_gxsy,48.62425133,7.75610333
_gxsy,48.62425133,7.75610333
_BB_RADIO_MUSIC,52.381905,13.1199934
ForeverLawless,46.23154901,6.10923597
EssenDE,51.45181,7.0106
Ksu_GaGa,50.04465264,8.56505747
arielleinlove,48.85822222,2.2945
Bernardo240577,50.6482601,5.5675376
letoinouvlog,48.84431,2.37535546
romswiss,46.8863792,6.5517702
LarsRoos,52.34401,4.91768
ilacorticelli,45.4745293,9.1832705
murphyforever,45.7496248,4.8329843
Hierendaarnu,52.51201576,6.09338752
geertgeenen,51.80416403,5.75634355
DerekCopsey,51.67666667,0.31083333
matt40k,52.05752773,1.16762409
MauldeMeteo,50.5,3.43305556
ChasIskra,51.4020761,0.4957617
fannilaso,45.43409488,12.33850754
Didtwit,48.63154306,7.78158622
prisy_sark,45.5511506,10.0832164
Fighting75s,47.555685,13.647991
follix,53.60043881,10.07674271
beemarsh87,52.50654375,13.39117829
dasauge_jobs,52.0578423,10.0098516
LM_Ameland,53.456002,5.790266
fatinabionda,45.42968723,9.17774986
TheLutines,51.54017,0.74054
UbicityPrincip,48.030589,16.489036
DJ_Ricardo9,47.51396482,19.03319919
BCritique,48.878986,2.336614
nadhifrb,52.37861197,4.90054607
ajkaestner,50.9431298,6.8773025
cappuccinoaddic,45.7018204,9.2884398
danielrehn,53.581073,9.97733279
pidybi,52.231111,21.0025
pharma24,50.10560694,8.69911194
pharma24,50.10560694,8.69911194
pharma24,50.10560694,8.69911194
morning_shiting,50.42841757,15.58214307
kubem,54.3874504,18.5951767
p2000rotterdam,51.8774381,4.4649572
i_am_bitch_baby,51.3812534,21.1521194
MssGamusino,52.3731,4.8922
pidybi,52.231111,21.0025
ErasmoPalomba,52.5215111,13.4098301
i_am_bitch_baby,51.3812534,21.1521194
nesrinbekgoz,47.4326816,19.26144293
GrazAT,47.06856,15.44318
BeepBeepTraffic,51.656185,0.105658
ptext,47.85358,7.6186
Hoon1M,45.5179754,9.2050518
nilatanzil,51.43773464,5.49221322
pidybi,52.231111,21.0025
kidpaddle,50.83488008,4.29781616
_AudreyP,48.8345341,2.34834176
fabelef,48.84053068,2.34371027
pidybi,52.231111,21.0025
HerrFrederik,51.21087225,4.39412347
RadioTeddyMusic,52.381905,13.1199934
TheThunderBot,45.544169,11.556715
Grzesiek_Bp,52.20489004,20.99809567
TheThunderBot,45.544169,11.556715
ilovetravellin,48.86684341,2.32712254
pharma24,52.48654356,13.41259003
pharma24,52.48654356,13.41259003
cejkovakaterin1,49.8250201,16.2484155
nrd_studio,51.57785618,0.19393394
kandybowicz,54.7442707,17.5602972
matbcapo,45.61746597,9.46753407
ParasJules,48.85280487,2.33491961
medd14,50.08680344,17.13943481
wikipibi,45.5626142,9.08033967
UbicityPrincip,48.030589,16.489036
AntonLim1234,48.8728905,2.35431
itsnadfani,48.87143549,2.77966816
LotteMabesoone,46.250912,13.5868055
Leilanyland,48.8880158,2.34701798
94dolars,52.81540294,17.20512691
Peknop,51.26182114,3.02899498
Chiarabral,51.26209634,4.41768069
BasToemen,51.703722,5.3275913
elenaborghi,45.4473915,9.21562
biebziorek,51.55255,20.019623
biebziorek,51.55255,20.019623
LopezDniel,50.8564642,4.3541343
wrennieee,51.75048952,0.11282804
Babou___,49.1852452,6.144719
TrendsAT,48.2092,16.3728
biebziorek,51.55255,20.019623
Domdaher,45.5219194,6.6912037
thomasrisager,53.94275655,10.84439396
_gxsy,48.62424952,7.75610049
Nimphedel,48.8393792,2.3616426
jepun_,50.954919,5.4188469
LopezDniel,50.856465,4.3541336
SvenOrf,49.4592875,9.8898975
k_vojta,50.13700456,14.50181724
tmj_ger_sales,53.553813,9.991586
DimitriBroekhof,51.56685369,5.37287235
TMampel,52.43060888,13.33206917
tunske,51.41292991,6.17097004
Montagnemnt,46.34779416,2.60274955
biebziorek,51.5527857,20.01917481
UbicityPrincip,48.030589,16.489036
Gul_lie,47.6016493,7.530861
_gxsy,48.62424952,7.75610049
MarvinKolk,52.36034647,4.92681042
murphyforever,45.7496248,4.8329843
Davidikus,48.88192821,2.31846487
MazurMich,51.10968342,16.88060816
RieksBakker,52.36009063,4.98018573
wunny,51.2270393,3.8001001
Babou___,49.1852452,6.144719
biebziorek,51.5527857,20.01917481
Leilanyland,48.8880158,2.34701798
ElineeVdh,51.07367503,2.67137289
Ed_Deantes,51.20479222,3.21923833
holmestm,52.090826,0.008988
BremenVier,53.06752695,8.8224594
SvenOrf,49.4592875,9.8898975
david_haintz,45.092182,6.06740051
pidybi,52.231111,21.0025
Sere1116,45.49285656,10.1577353
purplefitness,52.20197124,0.1290629
LuxuryAlNaimi,48.8710789,2.30507668
Map_Game,47.0707,15.4395
ilcjanpete,45.9463452,13.07781279
LiftingFairy,49.61716252,6.14040117
andrejesusbmx,52.22631444,21.03316606
Map_Game,47.0707,15.4395
Map_Game,45.1943,5.73163
kiskiscat,48.9772832,2.3771624
stephenwinch,51.97222222,0.78055556
HepworthWeather,52.33555556,0.91444444
MeteoWestzaan,52.46472222,4.76777778
JulienParis86,48.85261424,2.41807092
kartenquizde,53.6757,10.2398
RegNieuws,52.503002,6.259674
dasauge_jobs,48.7271837,9.3526316
kartenquizde,48.0486,9.32907
kartenquizde,51.4946,13.7622
kartenquizde,48.8067,11.3689
kartenquizde,48.8067,11.3689
UbicityPrincip,48.030589,16.489036
diarnefletcher,51.27170619,0.40794383
_BB_RADIO_MUSIC,52.381905,13.1199934
MeteoBeverwijk,52.484567,4.657549
jleahpar,50.94010546,6.96847009
BeChiara,45.40358474,11.88523614
greeneyes969696,54.13444645,20.59212335
kathrynleanne,51.15796331,0.86502135
ValsGreenKitchn,52.3731,4.8922
lionelrigal,48.87171566,2.38523483
45lefia,45.5904228,9.7696782
Totallangweilig,51.362744,7.460246
AliAlAbdalii,52.47373,4.81821
marcopenoni,51.88956394,0.26088238
Frankfurt_City,50.10331684,8.69265754
AcidMoto,46.20597193,6.14867091
AcidMoto,46.20597193,6.14867091
pharma24,50.11612714,8.69788349
Halle,51.48129,11.97546
openomroep,50.63,3.06
smyra_idora,45.4749508,12.2130227
tmj_ger_hrta,48.1391265,11.5801863
lionelrigal,48.87273184,2.36446381
LopezDniel,50.8565127,4.3540794
EssexTravelNews,51.73636998,0.46886958
EssexTravelNews,51.73636998,0.46886958
EssexTravelNews,51.73636998,0.46886958
EssexTravelNews,51.73636998,0.46886958
tmono83,45.4900017,9.1835203
lionelrigal,48.87049483,2.36831743
mjdwaring,51.1938451,0.2622286
ajkaestner,50.9431223,6.8773398
lionelrigal,48.8704014,2.36846044
EmmaGawn,51.94545276,1.28785619
tmj_GBR_GOVERN,52.2025441,0.1312368
franzic76,45.47478765,9.20955278
ottokar78,47.55564795,19.04827595
StevinaC,48.86987681,2.35999697
dasauge_jobs,49.8695282,8.6506852
tmj_ger_eng,50.360025,7.589907
p2000amsterdam,52.3510698,4.8196422
UbicityPrincip,48.030589,16.489036
p2000rotterdam,51.9119031,4.4640121
biebziorek,51.55255,20.019623
monicashaw,46.999135,0.07070638
AAKapoorLondon,51.5458031,0.0313033
tto2706,48.87850947,2.35606371
Montagnemnt,46.34725373,2.60248583
wildkit_kat,51.1224291,16.152092
Babou___,49.1852452,6.144719
EmilieHumetz,50.40505099,2.87606748
biebziorek,51.55255,20.019623
webarchangel,45.58035794,8.88779123
Montagnemnt,46.34761718,2.60179507
Ronny89,47.750411,11.840258
prisy_sark,45.5511644,10.0832319
_Papa_baer_,54.18018018,15.57847224
JustMayen,51.8549136,0.9565402
pidybi,52.231111,21.0025
p2000rotterdam,51.87946667,4.53592848
AndrazLogar,46.238115,14.35959125
pidybi,52.231111,21.0025
KonserwaT,52.242676,21.1015421
kaja155,53.5729716,9.7390551
TaraMacDonaldMA,47.899011,16.909332
SOTAwatch,49.139,13.653
prisy_sark,45.5511644,10.0832319
UbicityPrincip,48.030589,16.489036
yagmuranli,48.87085965,2.77971352
es_be_er,52.50742933,13.39413699
STLINSKIJ,45.488834,9.2203196
tmj_pol_jobs,49.9016056,18.9917676
mrtnlst,51.87027974,13.97712748
665a710c7eee424,52.6501394,0.1401036
alexanderlewis,51.50391434,0.04928137
RezartJasa,48.854388,2.38566
ivanhenares,48.13866505,11.57050448
random_places,49.95407167,5.9288856
fannilaso,45.43374149,12.3396233
DDICKSON_,49.002134,2.580085
DRushOfficial,49.25509157,20.10300552
Filefeed,48.78296369,9.17805737
Filefeed,48.78296369,9.17805737
Filefeed,48.78296369,9.17805737
Filefeed,48.78296369,9.17805737
Filefeed,48.78296369,9.17805737
Filefeed,48.78296369,9.17805737
Filefeed,48.78296369,9.17805737
Filefeed,48.78296369,9.17805737
Filefeed,48.78296369,9.17805737
Filefeed,48.78296369,9.17805737
CafflanoKlassic,48.8759321,10.7236347
meyraibrahim,52.309685,4.7595539
RadioTeddyMusic,52.381905,13.1199934
EmmaGawn,51.94545276,1.28785619
ThePussyWag0n,47.4524232,8.5618624
ajkaestner,50.9431237,6.877308
ines_fli,47.79861167,3.55656333
Aurelien_HU,48.833412,2.251437
chien_perdu,45.23472096,1.74571981
KielDE,54.3237,10.1335
taxiphilosoph,51.13014036,6.73443712
chien_perdu,47.8066346,7.1762607
WordAppeal,48.86616151,2.37011715
BMdFwTHWRd,52.1652358,13.6545381
chien_perdu,50.4136274,2.8148488
chien_perdu,49.252602,0.059245
chien_perdu,46.188567,6.695315
biebziorek,51.55255,20.019623
chien_perdu,45.60530396,4.9037575
chien_perdu,45.60530396,4.9037575
wildkit_kat,51.1224291,16.152092
chien_perdu,49.1723985,6.149487
chien_perdu,45.592807,0.504511
chien_perdu,46.46297773,4.36570603
leovesentini,45.6190834,10.7161684
chien_perdu,46.060275,0.7786189
chien_perdu,45.62474336,4.93379014
emmborl,47.526295,19.050874
chien_perdu,45.19481125,0.84063933
tankstellen,51.940226,9.815381
Daniel_Yiu,48.88076352,2.33390929
Mr_Aleksey,48.16268418,16.3178668
UbicityPrincip,48.030589,16.489036
vlentz,48.83210394,2.31459618
daughterofnyks_,46.18922316,19.9955356
_BB_RADIO_MUSIC,52.381905,13.1199934
fabio_grassi,45.43047701,9.10970813
bramfoto,50.85420653,4.43866837
reneverkroost,52.32399905,4.65326647
garo08capitano,45.5695861,9.0709984
rudy2615,50.1126051,1.4579404
ApiSahni,51.42342342,0.34674482
biebziorek,51.55255,20.019623
Olinox2,54.02047785,10.71295505
gillesloiseau,46.598347,3.298157
biebziorek,51.55255,20.019623
_Papa_baer_,54.18018018,15.57847224
pidybi,52.231111,21.0025
VirtualJukebox,53.45503252,0.00164282
ajkaestner,50.9431414,6.8773093
pizzapiani,45.48392723,10.7273773
DailySUFFOLK,52.05427797,1.15217943
CpKrissp,50.0046667,2.6569586
DailySUFFOLK,52.05427797,1.15217943
ajkaestner,50.9431345,6.8772989
p2000rotterdam,51.8877513,4.4871288
UbicityPrincip,48.030589,16.489036
ajkaestner,50.9431249,6.877308
ErikPutten,53.2080978,5.843918
michelhonold,49.12872122,9.18448621
IrisJau,52.0742311,5.26293571
AshAshoneill,45.46976688,10.72128039
J_Swanckaert_26,50.97033819,2.93450206
p2000rotterdam,51.87946667,4.53592848
giulia_giardini,45.46367784,9.1901359
Map_Game,45.1943,5.73163
IAM_Kaytie,47.657,9.49898
Map_Game,47.0707,15.4395
ChemnitzDE,50.83636,12.92146
ApiSahni,51.42342342,0.34674482
ceasery_,53.86584455,10.67561178
Map_Game,55.9441,8.50027
FraBaraghini,45.50437604,9.2519641
Map_Game,50.0841,8.23839
AntonLim1234,48.87993,2.35629167
bramfoto,50.85439978,4.43858553
ajkaestner,50.9431353,6.8773077
CheImsford,51.74953679,0.50834097
pairsonnalitesN,48.85562625,2.35765381
pairsonnalitesN,48.85562625,2.35765381
pairsonnalitesN,48.85562625,2.35765381
PairsonnalitesU,48.85562625,2.35765381
PairsonnalitesU,48.85562625,2.35765381
Map_Game,47.0707,15.4395
stephenwinch,51.97222222,0.78055556
pairsonnalitesD,52.37387263,4.90373535
PairsonnalitesU,48.85562625,2.35765381
pairsonnalitesD,52.37387263,4.90373535
doprava_v_praze,50.07583484,14.41729789
pairsonnalitesD,52.37387263,4.90373535
Jose_Miguel_V_T,48.12983712,11.59273053
pairsonnalitesF,48.83755162,2.30546875
pairsonnalitesF,48.83755162,2.30546875
Map_Game,47.0707,15.4395
Southend0nSea,51.53696963,0.68306694
pairsonnalitesF,48.83755162,2.30546875
pairsonnalitesF,48.83755162,2.30546875
kartenquizde,48.8067,11.3689
Meteo_RLD,53.23666667,5.70416667
UbicityPrincip,48.030589,16.489036
ilaDMG,45.54755622,10.20093754
CallMeCis,46.8,9.83333333
NordischNobel_,53.55179327,9.99328957
TanguyVeys4,51.20130076,3.24386724
oozora_otenki,50.59577,3.85363
ashbouldin,54.4060211,10.2196302
ajkaestner,50.9431293,6.8772892
RadioTeddyMusic,52.381905,13.1199934
pidybi,52.231111,21.0025
wildkit_kat,51.178649,16.09064
tmj_bel_mgmt,50.92727,4.42575
pidybi,52.231111,21.0025
NicoDeLepeleere,51.03323043,3.73743126
P4tch4riyaholic,53.5524594,10.00612477
DolphinIT,51.8915819,0.8316529
ilcjanpete,45.96061866,12.98185785
pidybi,52.231111,21.0025
Maplemarauder,51.745,0.69555556
DaniDinaster,47.3649681,8.5561848
chiara_macetti,45.5863942,9.8531694
ajkaestner,50.9431144,6.8773051
No_CQRT,45.64411257,8.81454167
Fredodido,48.86917721,2.34116714
Expendabl3s,47.1563942,17.0690125
pidybi,52.231111,21.0025
pidybi,52.231111,21.0025
christianheeren,53.581073,9.97733279
ajkaestner,50.9431318,6.8773027
cycloppi,52.5995,13.32758
P2000013,51.5396822,5.1040335
TAIISTYLE,48.80818139,14.31581025
UbicityPrincip,48.030589,16.489036
KaBeUrsynow,52.159706,21.028665
KaraZulane,48.8713351,2.30348902
lelucricri,49.0381815,2.0877219
MichelleHerr__,51.31174689,4.95172745
JermaineFleur,51.84530789,5.86467161
lamiaaa53,46.690309,7.865261
chat_perdu,45.447754,4.444669
creationsdephee,46.3710709,6.4777899
trendinaliaBE,50.501,4.4768
straambeat,47.54811356,13.70525122
chat_perdu,47.39233732,0.68207109
tmj_ita_jobs,45.5583553,9.2143838
gulsumcinarr,50.08983071,14.40507602
MIKU_cph,55.724285,12.5796114
LudwigDumont,50.67992428,4.85283018
tmj_net_mgmt,52.3730556,4.8922222
biebziorek,51.55255,20.019623
chat_perdu,48.881221,2.2372486
nightsdelusion,46.0312435,4.0853733
cologneshit,50.87819968,7.00349422
jessicavankooi,52.1329546,5.36774933
honsolgen,48.0236,10.7739
chat_perdu,48.8398914,2.3964683
MauriceStanszus,52.52157429,13.38779939
yaya98kia,45.45133325,9.1756763
carbocsvlc93,52.19502255,20.98620596
vonTanzberg,46.0406059,14.4773898
M_Orphelin,48.85698932,2.35251205
chat_perdu,45.683727,5.9136136
fescarr,45.56351,12.422994
ottokar78,47.55220131,19.04581904
berlingske,55.68087366,12.57994249
GRNAAS_AD,47.32359489,12.79686125
Karstenzio,47.85113077,12.1553774
goom516,47.35279654,16.43421037
iiene,50.81743232,4.4274044
BudapestHU,47.50622,19.06482
FredericPomarel,45.525045,1.214885
MthAlch,48.82846829,2.37440626
zeeuwsekust,51.498054,3.522998
LM_Terschelling,53.378956,5.279403
WetterGuenzburg,48.455405,10.276177
UbicityPrincip,48.030589,16.489036
garo08capitano,45.5695843,9.0709958
VismaraDesignIt,45.65126798,9.1486134
aschemkes,46.49843833,11.87763
biebziorek,51.55255,20.019623
MirunaAriadna,47.06571051,21.92113293
Montagnemnt,46.34725111,2.60239919
p2000amsterdam,52.3503858,4.9348078
p2000amsterdam,52.3503858,4.9348078
meteo_muenchen,48.148024,11.573544
misirkedisi,51.98355773,5.91187564
pidybi,52.231111,21.0025
ptext,47.49995,8.737565
romanakozub,54.4087938,18.6072771
Cansuudemiir,48.86940095,2.78095722
Babou___,49.1852452,6.144719
meteo_muenchen,48.148024,11.573544
MartinaPinto,45.4793587,9.1961899
Wilmpi,51.50352333,3.87821
LEGO_Careers,55.728449,9.112366
mttgsp,45.40774819,11.88673327
AutoSloaneEsq,51.961,1.344
AfroLyne,48.82432892,2.37256167
DePieriSrl,45.6695068,11.936238
pidybi,52.231111,21.0025
DePieriSrl,45.6695068,11.936238
DePieriSrl,45.6695068,11.936238
90Essa,48.87117933,2.30296612
p2000amsterdam,52.3467843,4.8437489
CharlyKrajn,48.25643229,16.39972116
meteo_muenchen,48.148024,11.573544
pidybi,52.231111,21.0025
tmj_GBR_finance,51.5721806,0.462461
RakelleMaurici,45.47794826,9.20381276
BuosiTorino,45.0745191,7.6343075
jpollanen,52.50591707,13.34394693
UbicityPrincip,48.030589,16.489036
MaximB93,51.02995498,3.73699133
m_dorn_,45.441832,12.321873
StephanVanHezel,52.02816792,5.17955277
Rob_H2,47.43231012,12.21541467
_m4x__,48.012797,13.720721
Babou___,49.0578887,6.3186199
tmj_ger_jobs,51.2277411,6.7734556
biebziorek,51.5527857,20.01917481
bylib,47.34810611,5.16779147
satorukanno,50.093253,14.439542
ReproArtsLtd,52.58840084,1.7342675
tamarastraatman,51.5851517,5.0822201
mustafa_kemal,50.66728033,17.92342186
meteo_muenchen,48.148024,11.573544
bhumipatel32201,49.30065217,17.31484012
asiabenedetti_,47.23796894,9.59633918
callazio,51.0983135,3.44112383
biebziorek,51.5527857,20.01917481
meteo_muenchen,48.35553,11.77992
vmarzlin,48.76101101,2.08736587
YVWFotografie,52.30862066,4.75826551
Rinkishika,56.143003,13.390417
noramakhokh,51.19717176,3.21740126
Fulwahkq,49.41232462,8.70620668
Topolino112,45.5657092,8.1376884
bouacemtobie,50.8844718,4.4676389
FranceBidet,48.873831,2.295021
UbicityPrincip,48.030589,16.489036
wildkit_kat,51.1224291,16.152092
tmj_ger_sales,52.3968507,13.0584812
Carsten_Schulz,53.5471611,10.0037498
pidybi,52.231111,21.0025
BelezaPuraShop,51.3728714,6.1748099
Olinox2,54.02042183,10.71289283
Montagnemnt,46.34758048,2.60206561
Wilmpi,51.5035525,3.8782225
biebziorek,51.552927,20.018919
mosweatherwx,51.33111111,1.36555556
pidybi,52.231111,21.0025
oozorakko,47.38000107,8.56999969
akari_oozora,47.38000107,8.56999969
WeerMortel,51.54027778,5.70583333
